Vardas              Pavarde             Galutinis
Pavarde32804        Vardas32804         4
Pavarde32806        Vardas32806         4
Pavarde32807        Vardas32807         4.84
Pavarde32809        Vardas32809         3.2
Pavarde32815        Vardas32815         4.36
Pavarde32818        Vardas32818         4.36
Pavarde32820        Vardas32820         3.24
Pavarde32821        Vardas32821         3.48
Pavarde32822        Vardas32822         2.72
Pavarde32823        Vardas32823         4.36
Pavarde32824        Vardas32824         3.96
Pavarde32826        Vardas32826         4.04
Pavarde32827        Vardas32827         2.6
Pavarde32831        Vardas32831         3.52
Pavarde32834        Vardas32834         2.68
Pavarde32837        Vardas32837         4.48
Pavarde32838        Vardas32838         4.48
Pavarde32839        Vardas32839         4.76
Pavarde32842        Vardas32842         4.44
Pavarde32845        Vardas32845         3.44
Pavarde32848        Vardas32848         4.36
Pavarde32850        Vardas32850         4.08
Pavarde32851        Vardas32851         4.24
Pavarde32853        Vardas32853         2.72
Pavarde32856        Vardas32856         4.24
Pavarde32858        Vardas32858         2.68
Pavarde32859        Vardas32859         2.84
Pavarde32861        Vardas32861         2.88
Pavarde32867        Vardas32867         3.48
Pavarde3287         Vardas3287          3.48
Pavarde32871        Vardas32871         2.48
Pavarde32873        Vardas32873         3.76
Pavarde32875        Vardas32875         4.16
Pavarde32878        Vardas32878         3.32
Pavarde32879        Vardas32879         2.68
Pavarde32881        Vardas32881         4.4
Pavarde32883        Vardas32883         4.48
Pavarde32886        Vardas32886         2.76
Pavarde32887        Vardas32887         4.16
Pavarde32888        Vardas32888         3.52
Pavarde3289         Vardas3289          2.44
Pavarde32890        Vardas32890         4.64
Pavarde32891        Vardas32891         3.28
Pavarde32895        Vardas32895         4.76
Pavarde32896        Vardas32896         4.84
Pavarde32897        Vardas32897         3.92
Pavarde32902        Vardas32902         3.08
Pavarde32904        Vardas32904         4.04
Pavarde32905        Vardas32905         4.8
Pavarde32906        Vardas32906         3.24
Pavarde3291         Vardas3291          4.8
Pavarde32915        Vardas32915         4.96
Pavarde32916        Vardas32916         4.08
Pavarde3292         Vardas3292          3.8
Pavarde32922        Vardas32922         3.68
Pavarde32925        Vardas32925         4.04
Pavarde32926        Vardas32926         3.36
Pavarde32929        Vardas32929         3.48
Pavarde32933        Vardas32933         3.64
Pavarde32934        Vardas32934         3.04
Pavarde32935        Vardas32935         4.12
Pavarde32938        Vardas32938         3.4
Pavarde32939        Vardas32939         2.28
Pavarde3294         Vardas3294          2.76
Pavarde32943        Vardas32943         2.76
Pavarde32944        Vardas32944         3.68
Pavarde3295         Vardas3295          3.64
Pavarde32950        Vardas32950         2.68
Pavarde32953        Vardas32953         4.56
Pavarde32954        Vardas32954         3.96
Pavarde32957        Vardas32957         3.04
Pavarde32959        Vardas32959         2.12
Pavarde32960        Vardas32960         4.64
Pavarde32963        Vardas32963         4.32
Pavarde32965        Vardas32965         4.24
Pavarde32966        Vardas32966         4.48
Pavarde32967        Vardas32967         4
Pavarde32968        Vardas32968         4.68
Pavarde32972        Vardas32972         4.4
Pavarde32973        Vardas32973         3.4
Pavarde32974        Vardas32974         4.72
Pavarde32975        Vardas32975         3.32
Pavarde32979        Vardas32979         4.32
Pavarde32981        Vardas32981         2.84
Pavarde32985        Vardas32985         3.64
Pavarde32986        Vardas32986         4
Pavarde32988        Vardas32988         3.2
Pavarde32989        Vardas32989         3.76
Pavarde32990        Vardas32990         3.12
Pavarde32991        Vardas32991         4.76
Pavarde32992        Vardas32992         3.72
Pavarde32995        Vardas32995         4.88
Pavarde32997        Vardas32997         2.64
Pavarde32998        Vardas32998         4.44
Pavarde32999        Vardas32999         4.28
Pavarde330          Vardas330           3.84
Pavarde3300         Vardas3300          2.68
Pavarde33000        Vardas33000         3.8
Pavarde33001        Vardas33001         4.36
Pavarde33004        Vardas33004         4.96
Pavarde33011        Vardas33011         3.64
Pavarde33016        Vardas33016         3.72
Pavarde33020        Vardas33020         4.64
Pavarde33023        Vardas33023         3.04
Pavarde33025        Vardas33025         2.32
Pavarde33026        Vardas33026         4.88
Pavarde33027        Vardas33027         2.76
Pavarde33030        Vardas33030         3.96
Pavarde33031        Vardas33031         2.84
Pavarde33032        Vardas33032         3.04
Pavarde33034        Vardas33034         3.56
Pavarde33036        Vardas33036         3.32
Pavarde33037        Vardas33037         4.52
Pavarde3304         Vardas3304          4.16
Pavarde33040        Vardas33040         3.04
Pavarde33041        Vardas33041         4.32
Pavarde33042        Vardas33042         3.16
Pavarde33044        Vardas33044         4.16
Pavarde33046        Vardas33046         2.72
Pavarde33047        Vardas33047         2.6
Pavarde33049        Vardas33049         2.36
Pavarde33053        Vardas33053         4.28
Pavarde33055        Vardas33055         4.36
Pavarde3306         Vardas3306          3.32
Pavarde33062        Vardas33062         4
Pavarde33064        Vardas33064         3.76
Pavarde33067        Vardas33067         3.84
Pavarde33068        Vardas33068         3.72
Pavarde33069        Vardas33069         3.36
Pavarde3307         Vardas3307          4.88
Pavarde33072        Vardas33072         2.68
Pavarde33074        Vardas33074         3.92
Pavarde33076        Vardas33076         4.64
Pavarde33077        Vardas33077         4.32
Pavarde33078        Vardas33078         4.68
Pavarde33079        Vardas33079         3.8
Pavarde33081        Vardas33081         4.88
Pavarde33083        Vardas33083         2.68
Pavarde33086        Vardas33086         3.72
Pavarde33091        Vardas33091         3.72
Pavarde33092        Vardas33092         3.28
Pavarde33093        Vardas33093         3.56
Pavarde33095        Vardas33095         4.24
Pavarde33097        Vardas33097         4.64
Pavarde33098        Vardas33098         3
Pavarde33099        Vardas33099         2.44
Pavarde331          Vardas331           4.96
Pavarde33101        Vardas33101         3.48
Pavarde33103        Vardas33103         4.48
Pavarde33105        Vardas33105         4.72
Pavarde33106        Vardas33106         3.32
Pavarde33107        Vardas33107         2.6
Pavarde3311         Vardas3311          2.96
Pavarde33114        Vardas33114         4.92
Pavarde33117        Vardas33117         3.32
Pavarde33121        Vardas33121         4.56
Pavarde33122        Vardas33122         3.36
Pavarde33123        Vardas33123         2.96
Pavarde33124        Vardas33124         2.96
Pavarde33126        Vardas33126         3.28
Pavarde33127        Vardas33127         3.32
Pavarde33128        Vardas33128         4.92
Pavarde33129        Vardas33129         4.8
Pavarde3313         Vardas3313          2.96
Pavarde33130        Vardas33130         2.88
Pavarde33131        Vardas33131         4.52
Pavarde33132        Vardas33132         3.08
Pavarde33136        Vardas33136         3.64
Pavarde33139        Vardas33139         2.36
Pavarde33140        Vardas33140         4.4
Pavarde33141        Vardas33141         4.6
Pavarde33143        Vardas33143         4.6
Pavarde33146        Vardas33146         4.36
Pavarde3315         Vardas3315          4.36
Pavarde33151        Vardas33151         3.24
Pavarde33152        Vardas33152         3.84
Pavarde33155        Vardas33155         3.04
Pavarde3316         Vardas3316          2.68
Pavarde33164        Vardas33164         4.64
Pavarde33169        Vardas33169         3.48
Pavarde33170        Vardas33170         2.68
Pavarde33171        Vardas33171         3.32
Pavarde33173        Vardas33173         4.08
Pavarde33178        Vardas33178         2.92
Pavarde33179        Vardas33179         3.44
Pavarde33181        Vardas33181         2.92
Pavarde33183        Vardas33183         4.2
Pavarde33184        Vardas33184         4.56
Pavarde33187        Vardas33187         4
Pavarde33188        Vardas33188         4.04
Pavarde33195        Vardas33195         3.04
Pavarde33198        Vardas33198         2.56
Pavarde33199        Vardas33199         4.6
Pavarde3320         Vardas3320          4.76
Pavarde33200        Vardas33200         3.16
Pavarde33208        Vardas33208         4.12
Pavarde33209        Vardas33209         2.84
Pavarde33210        Vardas33210         4.2
Pavarde33213        Vardas33213         2.56
Pavarde33214        Vardas33214         4.48
Pavarde33215        Vardas33215         2.88
Pavarde33216        Vardas33216         4.56
Pavarde33217        Vardas33217         4.8
Pavarde33219        Vardas33219         3.84
Pavarde33221        Vardas33221         3.56
Pavarde33223        Vardas33223         4.48
Pavarde33224        Vardas33224         1.84
Pavarde33225        Vardas33225         3.84
Pavarde33230        Vardas33230         2.64
Pavarde33232        Vardas33232         2.8
Pavarde33233        Vardas33233         3.96
Pavarde33234        Vardas33234         2.88
Pavarde33237        Vardas33237         4.6
Pavarde33239        Vardas33239         2.72
Pavarde33240        Vardas33240         3.16
Pavarde33246        Vardas33246         3.8
Pavarde33247        Vardas33247         3.64
Pavarde33248        Vardas33248         4.8
Pavarde3325         Vardas3325          2.44
Pavarde33250        Vardas33250         4.4
Pavarde33252        Vardas33252         4.6
Pavarde33253        Vardas33253         4.2
Pavarde33256        Vardas33256         3.2
Pavarde33258        Vardas33258         4.6
Pavarde33259        Vardas33259         3.76
Pavarde3326         Vardas3326          2.88
Pavarde33263        Vardas33263         2.96
Pavarde33264        Vardas33264         3.44
Pavarde33267        Vardas33267         4.88
Pavarde3327         Vardas3327          3.48
Pavarde33270        Vardas33270         3.64
Pavarde33271        Vardas33271         3.48
Pavarde33273        Vardas33273         2.96
Pavarde33275        Vardas33275         3.96
Pavarde33276        Vardas33276         3.8
Pavarde33278        Vardas33278         3.04
Pavarde33279        Vardas33279         3.72
Pavarde3328         Vardas3328          3.04
Pavarde33280        Vardas33280         4.16
Pavarde33281        Vardas33281         3.08
Pavarde33288        Vardas33288         2.72
Pavarde33293        Vardas33293         4.52
Pavarde33294        Vardas33294         3.24
Pavarde33295        Vardas33295         3.28
Pavarde333          Vardas333           4.12
Pavarde3330         Vardas3330          4.92
